season,week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
2017,2,8:30,9/17/2017,(12:54) (Shotgun) A.Rodgers pass incomplete short middle to R.Rodgers (D.Campbell). ATL-R.Allen was injured during the play.,3,15,0,False,,1,0,0,0,0,0,"[R.Rodgers, A.Rodgers, D.Campbell]",3137,0,1,0,0,0,GB,Q4 12:54,False,OPP 33,7
2017,2,8:30,9/17/2017,"(12:50) (Shotgun) A.Rodgers pass deep left to D.Adams for 33 yards, TOUCHDOWN.",4,15,1,False,TD,1,1,33,1,1,33,"[A.Rodgers, D.Adams]",3162,1,1,1,0,33,GB,Q4 12:50,True,OPP 33,7
2017,2,8:30,9/17/2017,(Pass formation) TWO-POINT CONVERSION ATTEMPT. A.Rodgers pass to D.Adams is incomplete. ATTEMPT FAILS.,0,15,0,False,2PPF,0,0,0,0,0,0,"[A.Rodgers, D.Adams]",3188,0,0,0,0,0,GB,Q4 12:42,False,OPP 2,0
2017,2,8:30,9/17/2017,(9:35) (Shotgun) A.Rodgers pass short right to T.Montgomery ran ob at GB 38 for 23 yards (D.Riley).,1,17,1,False,,1,1,0,1,0,23,"[T.Montgomery, A.Rodgers, D.Riley]",3354,1,1,0,23,23,GB,Q4 09:35,False,OWN 15,10
2017,2,8:30,9/17/2017,(8:22) (Shotgun) A.Rodgers pass short left to J.Williams pushed ob at 50 for 5 yards (D.Riley).,2,17,1,False,,1,1,-4,1,0,5,"[J.Williams, A.Rodgers, D.Riley]",3399,1,1,0,9,5,GB,Q4 08:22,False,OWN 45,3
2017,2,8:30,9/17/2017,(7:56) A.Rodgers pass short right to M.Bennett pushed ob at ATL 37 for 13 yards (K.Neal).,1,17,1,False,,1,1,-1,1,0,13,"[M.Bennett, A.Rodgers, K.Neal]",3428,1,1,0,14,13,GB,Q4 07:56,False,MIDFIELD,10
2017,2,8:30,9/17/2017,(7:37) (Shotgun) A.Rodgers pass short right to M.Bennett to ATL 31 for 6 yards (D.Campbell).,1,17,0,False,,1,1,4,0,0,6,"[M.Bennett, A.Rodgers, D.Campbell]",3457,1,1,0,2,6,GB,Q4 07:37,False,OPP 37,10
2017,2,8:30,9/17/2017,(7:12) (Shotgun) A.Rodgers pass short left to G.Allison to ATL 18 for 13 yards (B.Poole). ATL-B.Poole was injured during the play.,2,17,1,False,,1,1,4,1,0,13,"[B.Poole, A.Rodgers, G.Allison]",3481,1,1,0,9,13,GB,Q4 07:12,False,OPP 31,4
2017,2,8:30,9/17/2017,(6:28) (Shotgun) A.Rodgers pass short right to D.Adams to ATL 1 for 17 yards (R.Allen).,1,17,1,False,,1,1,7,1,0,17,"[A.Rodgers, R.Allen, D.Adams]",3505,1,1,0,10,17,GB,Q4 06:28,False,OPP 18,10
2017,2,8:30,9/17/2017,"(5:54) (Shotgun) A.Rodgers pass short middle to T.Montgomery for 1 yard, TOUCHDOWN.",1,17,1,False,TD,1,1,-2,1,1,1,"[T.Montgomery, A.Rodgers]",3533,1,1,1,3,1,GB,Q4 05:54,True,OPP 1,1
2017,2,8:30,9/17/2017,(1:02) (Shotgun) A.Rodgers pass incomplete short right to G.Allison.,1,19,0,False,,1,0,0,0,0,0,"[A.Rodgers, G.Allison]",3966,0,1,0,0,0,GB,Q4 01:02,False,OWN 12,10
2017,2,8:30,9/17/2017,(:52) (Shotgun) A.Rodgers pass incomplete short left [A.Clayborn].,2,19,0,False,,1,0,0,0,0,0,"[A.Clayborn, A.Rodgers]",3988,0,0,0,0,0,GB,Q4 00:52,False,OWN 12,10
2017,2,8:30,9/17/2017,"(:52) (Shotgun) A.Rodgers pass incomplete short middle to T.Montgomery. Penalty on GB-T.Davis, Illegal Shift, declined.",3,19,0,False,,1,0,0,0,0,0,"[T.Montgomery, A.Rodgers]",4010,0,1,0,0,0,GB,Q4 00:52,False,OWN 12,10
2017,2,8:30,9/17/2017,(:48) (Shotgun) A.Rodgers pass short middle to M.Bennett to GB 30 for 18 yards (D.Campbell).,4,19,1,False,,1,1,11,1,0,18,"[M.Bennett, A.Rodgers, D.Campbell]",4043,1,1,0,7,18,GB,Q4 00:48,False,OWN 12,10
2017,2,8:30,9/17/2017,"(:24) (No Huddle, Shotgun) A.Rodgers pass short right to T.Davis ran ob at GB 39 for 9 yards.",1,19,0,False,,1,1,10,0,0,9,"[T.Davis, A.Rodgers]",4067,1,1,0,-1,9,GB,Q4 00:24,False,OWN 30,10
2017,2,8:30,9/17/2017,(:17) (Shotgun) A.Rodgers pass incomplete short left to M.Bennett.,2,19,0,False,,1,0,0,0,0,0,"[M.Bennett, A.Rodgers]",4096,0,1,0,0,0,GB,Q4 00:17,False,OWN 39,1
2017,2,8:30,9/17/2017,(:10) (Shotgun) A.Rodgers pass short left to G.Allison to GB 42 for 3 yards (R.Alford).,3,19,1,False,,1,1,-1,1,0,3,"[A.Rodgers, G.Allison, R.Alford]",4118,1,1,0,4,3,GB,Q4 00:10,False,OWN 39,1
2017,3,4:25,9/24/2017,(9:40) (Shotgun) A.Rodgers sacked ob at GB 40 for 0 yards (C.Dunlap).,1,1,0,True,,0,0,0,0,0,0,"[C.Dunlap, A.Rodgers]",326,0,0,0,0,0,GB,Q1 09:40,False,OWN 40,10
2017,3,4:25,9/24/2017,"(8:40) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to D.Adams.",2,1,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",403,0,1,0,0,0,GB,Q1 08:40,False,OPP 20,3
2017,3,4:25,9/24/2017,(8:36) (Shotgun) A.Rodgers pass short middle to J.Nelson to CIN 11 for 9 yards (G.Iloka).,3,1,1,True,,1,1,9,1,0,9,"[G.Iloka, A.Rodgers, J.Nelson]",425,1,1,0,0,9,GB,Q1 08:36,False,OPP 20,3
2017,3,4:25,9/24/2017,"(8:05) A.Rodgers pass short right to D.Adams to CIN 1 for 10 yards (S.Williams). FUMBLES (S.Williams), RECOVERED by CIN-D.Kirkpatrick at CIN 0. D.Kirkpatrick to GB 48 for 52 yards (A.Rodgers). The Replay Official reviewed the fumble ruling, and the play was REVERSED. A.Rodgers pass short right to D.Adams to CIN 1 for 10 yards (S.Williams; G.Iloka).",1,1,1,True,,1,1,0,1,0,10,"[A.Rodgers, G.Iloka, S.Williams, D.Adams]",449,1,1,0,10,10,GB,Q1 08:05,False,OPP 11,10
2017,3,4:25,9/24/2017,"(7:51) A.Rodgers pass short right to L.Kendricks for 1 yard, TOUCHDOWN.",1,1,1,True,TD,1,1,1,1,1,1,"[A.Rodgers, L.Kendricks]",545,1,1,1,0,1,GB,Q1 07:51,True,OPP 1,1
2017,3,4:25,9/24/2017,"(3:11) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to D.Adams.",2,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",772,0,1,0,0,0,GB,Q1 03:11,False,OWN 40,10
2017,3,4:25,9/24/2017,(3:08) (Shotgun) A.Rodgers pass short left to T.Montgomery to GB 33 for -7 yards (N.Vigil; V.Rey).,3,3,0,True,,1,1,-9,0,0,-7,"[T.Montgomery, A.Rodgers, N.Vigil, V.Rey]",794,1,1,0,2,-7,GB,Q1 03:08,False,OWN 40,10
2017,3,4:25,9/24/2017,"(12:29) A.Rodgers pass deep right to D.Adams to CIN 34 for 41 yards (G.Iloka). Penalty on CIN-D.Kirkpatrick, Defensive Holding, declined.",1,5,1,True,,1,1,30,1,0,41,"[G.Iloka, A.Rodgers, D.Adams]",1089,1,1,0,11,41,GB,Q2 12:29,False,OWN 25,10
2017,3,4:25,9/24/2017,(11:20) (Shotgun) A.Rodgers pass short right to T.Montgomery to CIN 30 for 4 yards (D.Dennard).,2,5,0,True,,1,1,-3,0,0,4,"[T.Montgomery, A.Rodgers, D.Dennard]",1149,1,1,0,7,4,GB,Q2 11:20,False,OPP 34,10
2017,3,4:25,9/24/2017,"(10:20) (Shotgun) A.Rodgers pass short left intended for J.Nelson INTERCEPTED by W.Jackson at CIN 25. W.Jackson for 75 yards, TOUCHDOWN.",3,5,0,True,TD,1,0,0,0,0,0,"[J.Nelson, A.Rodgers, W.Jackson]",1173,0,1,0,0,0,GB,Q2 10:20,True,OPP 30,6
2017,3,4:25,9/24/2017,(9:39) (Shotgun) A.Rodgers pass short left to T.Montgomery to GB 32 for 4 yards (W.Jackson).,2,6,0,True,,1,1,3,0,0,4,"[W.Jackson, T.Montgomery, A.Rodgers]",1247,1,1,0,1,4,GB,Q2 09:39,False,OWN 28,7
2017,3,4:25,9/24/2017,(9:07) (Shotgun) A.Rodgers scrambles right end to GB 41 for 9 yards (J.Willis).,3,6,1,True,,0,0,0,0,0,0,"[A.Rodgers, J.Willis]",1271,0,0,0,0,0,GB,Q2 09:07,False,OWN 32,3
2017,3,4:25,9/24/2017,(7:46) A.Rodgers sacked ob at GB 47 for 0 yards (D.Dennard).,2,6,0,True,,0,0,0,0,0,0,"[A.Rodgers, D.Dennard]",1313,0,0,0,0,0,GB,Q2 07:46,False,OWN 47,4
2017,3,4:25,9/24/2017,"(7:14) (Shotgun) PENALTY on GB-A.Rodgers, Delay of Game, 5 yards, enforced at GB 47 - No Play.",3,6,0,True,PENALTY,0,0,0,0,0,0,[A.Rodgers],1336,0,0,0,0,0,GB,Q2 07:14,False,OWN 47,4
2017,3,4:25,9/24/2017,(6:48) (Shotgun) A.Rodgers sacked at GB 34 for -8 yards (C.Lawson).,3,6,0,True,,0,0,0,0,0,0,"[A.Rodgers, C.Lawson]",1359,0,0,0,0,0,GB,Q2 06:48,False,OWN 42,9
2017,3,4:25,9/24/2017,(2:40) A.Rodgers pass short left to M.Bennett pushed ob at GB 18 for 1 yard (A.Jones).,1,8,0,True,,1,1,1,0,0,1,"[M.Bennett, A.Rodgers, A.Jones]",1560,1,1,0,0,1,GB,Q2 02:40,False,OWN 17,10
2017,3,4:25,9/24/2017,"(2:21) (No Huddle, Shotgun) A.Rodgers sacked at GB 13 for -5 yards (C.Lawson).",2,8,0,True,,0,0,0,0,0,0,"[A.Rodgers, C.Lawson]",1581,0,0,0,0,0,GB,Q2 02:21,False,OWN 18,9
2017,3,4:25,9/24/2017,(2:00) (Shotgun) A.Rodgers pass incomplete deep middle to J.Nelson.,3,8,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",1628,0,1,0,0,0,GB,Q2 02:00,False,OWN 13,14
2017,3,4:25,9/24/2017,(:38) (Shotgun) A.Rodgers pass short right to G.Allison to GB 20 for 10 yards (D.Dennard; V.Rey).,1,10,1,True,,1,1,4,1,0,10,"[A.Rodgers, G.Allison, D.Dennard, V.Rey]",1785,1,1,0,6,10,GB,Q2 00:38,False,OWN 10,10
2017,3,4:25,9/24/2017,(:30) (Shotgun) A.Rodgers pass incomplete short right to T.Montgomery. GB-L.Taylor was injured during the play.,1,10,0,True,,1,0,0,0,0,0,"[T.Montgomery, A.Rodgers]",1826,0,1,0,0,0,GB,Q2 00:30,False,OWN 20,10
2017,3,4:25,9/24/2017,(:25) (Shotgun) A.Rodgers pass incomplete deep left to G.Allison.,2,10,0,True,,1,0,0,0,0,0,"[A.Rodgers, G.Allison]",1869,0,1,0,0,0,GB,Q2 00:25,False,OWN 20,10
2017,3,4:25,9/24/2017,(:17) (Shotgun) A.Rodgers sacked at GB 13 for -7 yards (M.Johnson).,3,10,0,True,,0,0,0,0,0,0,"[M.Johnson, A.Rodgers]",1895,0,0,0,0,0,GB,Q2 00:17,False,OWN 20,10
2017,3,4:25,9/24/2017,"(15:00) (Shotgun) A.Rodgers pass deep right to L.Kendricks to CIN 24 for 51 yards (V.Rey, G.Iloka).",1,11,1,True,,1,1,17,1,0,51,"[A.Rodgers, G.Iloka, L.Kendricks, V.Rey]",1992,1,1,0,34,51,GB,Q3 15:00,False,OWN 25,10
2017,3,4:25,9/24/2017,(14:05) (Shotgun) A.Rodgers pass short left to M.Bennett pushed ob at CIN 19 for 5 yards (V.Rey).,1,11,0,True,,1,1,2,0,0,5,"[V.Rey, M.Bennett, A.Rodgers]",2016,1,1,0,3,5,GB,Q3 14:05,False,OPP 24,10
2017,3,4:25,9/24/2017,(13:43) (No Huddle) A.Rodgers pass short left to J.Nelson to CIN 13 for 6 yards (A.Jones).,2,11,1,True,,1,1,0,1,0,6,"[J.Nelson, A.Rodgers, A.Jones]",2040,1,1,0,6,6,GB,Q3 13:43,False,OPP 19,5
2017,3,4:25,9/24/2017,"(10:00) (Shotgun) A.Rodgers pass short middle to J.Nelson for 1 yard, TOUCHDOWN.",3,11,1,True,TD,1,1,1,1,1,1,"[A.Rodgers, J.Nelson]",2181,1,1,1,0,1,GB,Q3 10:00,True,OPP 1,1
2017,3,4:25,9/24/2017,(7:01) (Shotgun) A.Rodgers pass short right to T.Montgomery to GB 27 for 2 yards (D.Kirkpatrick).,2,13,0,True,,1,1,-2,0,0,2,"[T.Montgomery, D.Kirkpatrick, A.Rodgers]",2364,1,1,0,4,2,GB,Q3 07:01,False,OWN 25,8
2017,3,4:25,9/24/2017,(6:18) (Shotgun) A.Rodgers sacked at GB 14 for -13 yards (sack split by C.Smith and C.Lawson).,3,13,0,True,,0,0,0,0,0,0,"[A.Rodgers, C.Smith, C.Lawson]",2388,0,0,0,0,0,GB,Q3 06:18,False,OWN 27,6
2017,3,4:25,9/24/2017,(2:41) (Shotgun) A.Rodgers scrambles right end to CIN 49 for 13 yards (S.Williams).,1,15,1,True,,0,0,0,0,0,0,"[A.Rodgers, S.Williams]",2562,0,0,0,0,0,GB,Q3 02:41,False,OWN 38,10
2017,3,4:25,9/24/2017,(1:55) (Shotgun) A.Rodgers pass incomplete short right to T.Montgomery [C.Dunlap].,1,15,0,True,,1,0,0,0,0,0,"[C.Dunlap, T.Montgomery, A.Rodgers]",2583,0,1,0,0,0,GB,Q3 01:55,False,OPP 49,10
2017,3,4:25,9/24/2017,(1:50) (Shotgun) A.Rodgers pass short right to G.Allison to CIN 40 for 9 yards (W.Jackson). Balled tipped at the line of scrimmage by 96-C. Dunlap. Play still resulted in completion.,2,15,0,True,,1,1,6,0,0,9,"[W.Jackson, A.Rodgers, G.Allison]",2605,1,1,0,3,9,GB,Q3 01:50,False,OPP 49,10
2017,3,4:25,9/24/2017,(1:09) A.Rodgers pass short left to J.Nelson to CIN 17 for 23 yards (N.Vigil).,3,15,1,True,,1,1,12,1,0,23,"[A.Rodgers, N.Vigil, J.Nelson]",2629,1,1,0,11,23,GB,Q3 01:09,False,OPP 40,1
2017,3,4:25,9/24/2017,(:05) (Shotgun) A.Rodgers pass short middle to T.Montgomery to CIN 10 for 2 yards (V.Rey). CIN-V.Rey was injured during the play. His return is Probable.,1,15,0,True,,1,1,-4,0,0,2,"[V.Rey, T.Montgomery, A.Rodgers]",2684,1,1,0,6,2,GB,Q3 00:05,False,OPP 12,5
2017,3,4:25,9/24/2017,(15:00) (Shotgun) A.Rodgers pass incomplete short right to L.Kendricks [M.Johnson].,2,15,0,True,,1,0,0,0,0,0,"[M.Johnson, A.Rodgers, L.Kendricks]",2767,0,1,0,0,0,GB,Q4 15:00,False,OPP 10,3
2017,3,4:25,9/24/2017,(14:51) (Shotgun) A.Rodgers pass incomplete short left to D.Adams.,3,15,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",2789,0,1,0,0,0,GB,Q4 14:51,False,OPP 10,3
2017,3,4:25,9/24/2017,(12:01) (Shotgun) A.Rodgers pass short right to T.Montgomery to GB 29 for 4 yards (N.Vigil; V.Rey).,2,17,0,True,,1,1,0,0,0,4,"[V.Rey, T.Montgomery, A.Rodgers, N.Vigil]",2991,1,1,0,4,4,GB,Q4 12:01,False,OWN 25,6
2017,3,4:25,9/24/2017,(10:28) (Shotgun) A.Rodgers scrambles right end pushed ob at GB 41 for 3 yards (M.Johnson). CIN-S.Williams was injured during the play. His return is Probable.,2,17,0,True,,0,0,0,0,0,0,"[M.Johnson, A.Rodgers]",3069,0,0,0,0,0,GB,Q4 10:28,False,OWN 38,8
2017,3,4:25,9/24/2017,(9:59) (Shotgun) A.Rodgers pass incomplete short middle to M.Bennett.,3,17,0,True,,1,0,0,0,0,0,"[M.Bennett, A.Rodgers]",3093,0,1,0,0,0,GB,Q4 09:59,False,OWN 41,5
2017,3,4:25,9/24/2017,(3:46) (Shotgun) A.Rodgers pass deep right to G.Allison pushed ob at GB 42 for 17 yards (D.Dennard) [G.Atkins].,1,19,1,True,,1,1,17,1,0,17,"[A.Rodgers, G.Allison, D.Dennard, G.Atkins]",3431,1,1,0,0,17,GB,Q4 03:46,False,OWN 25,10
2017,3,4:25,9/24/2017,(3:39) (Shotgun) A.Rodgers pass short middle to T.Montgomery to GB 43 for 1 yard (D.Dennard).,1,19,0,True,,1,1,-5,0,0,1,"[T.Montgomery, A.Rodgers, D.Dennard]",3455,1,1,0,6,1,GB,Q4 03:39,False,OWN 42,10
2017,3,4:25,9/24/2017,"(3:05) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to G.Allison.",2,19,0,True,,1,0,0,0,0,0,"[A.Rodgers, G.Allison]",3479,0,1,0,0,0,GB,Q4 03:05,False,OWN 43,9
2017,3,4:25,9/24/2017,(3:01) (Shotgun) A.Rodgers pass short right to G.Allison to CIN 46 for 11 yards (D.Dennard).,3,19,1,True,,1,1,10,1,0,11,"[A.Rodgers, G.Allison, D.Dennard]",3501,1,1,0,1,11,GB,Q4 03:01,False,OWN 43,9
2017,3,4:25,9/24/2017,"(2:34) (No Huddle, Shotgun) A.Rodgers pass short left to G.Allison to CIN 43 for 3 yards (D.Dennard).",1,19,0,True,,1,1,0,0,0,3,"[A.Rodgers, G.Allison, D.Dennard]",3525,1,1,0,3,3,GB,Q4 02:34,False,OPP 46,10
2017,3,4:25,9/24/2017,"(2:07) (No Huddle, Shotgun) A.Rodgers pass short right to J.Nelson pushed ob at CIN 33 for 10 yards (D.Kirkpatrick).",2,19,1,True,,1,1,10,1,0,10,"[D.Kirkpatrick, A.Rodgers, J.Nelson]",3549,1,1,0,0,10,GB,Q4 02:07,False,OPP 43,7
2017,3,4:25,9/24/2017,(2:00) (Shotgun) A.Rodgers pass short left to T.Montgomery to CIN 28 for 5 yards (N.Vigil; D.Dennard).,1,19,0,True,,1,1,-5,0,0,5,"[T.Montgomery, A.Rodgers, N.Vigil, D.Dennard]",3590,1,1,0,10,5,GB,Q4 02:00,False,OPP 33,10
2017,3,4:25,9/24/2017,"(1:26) (No Huddle, Shotgun) A.Rodgers pass short left to M.Bennett to CIN 22 for 6 yards (N.Vigil).",2,19,1,True,,1,1,-1,1,0,6,"[M.Bennett, A.Rodgers, N.Vigil]",3614,1,1,0,7,6,GB,Q4 01:26,False,OPP 28,5
2017,3,4:25,9/24/2017,(1:13) (Shotgun) A.Rodgers pass short left to D.Adams to CIN 13 for 9 yards (A.Jones). CIN-S.Williams was injured during the play.,1,19,0,True,,1,1,4,0,0,9,"[A.Jones, A.Rodgers, D.Adams]",3655,1,1,0,5,9,GB,Q4 01:13,False,OPP 22,10
2017,3,4:25,9/24/2017,(:59) (Shotgun) A.Rodgers pass incomplete short left to T.Montgomery.,2,19,0,True,,1,0,0,0,0,0,"[T.Montgomery, A.Rodgers]",3699,0,1,0,0,0,GB,Q4 00:59,False,OPP 13,1
2017,3,4:25,9/24/2017,"(:21) (Shotgun) A.Rodgers pass short right to J.Nelson for 3 yards, TOUCHDOWN.",1,19,1,True,TD,1,1,3,1,1,3,"[A.Rodgers, J.Nelson]",3779,1,1,1,0,3,GB,Q4 00:21,True,OPP 3,3
2017,3,4:25,9/24/2017,(7:39) A.Rodgers pass incomplete short left to J.Nelson.,1,22,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",4020,0,1,0,0,0,GB,Q5 07:39,False,OWN 21,10
2017,3,4:25,9/24/2017,(7:34) (Shotgun) A.Rodgers pass incomplete short right to T.Montgomery [C.Dunlap].,2,22,0,True,,1,0,0,0,0,0,"[C.Dunlap, T.Montgomery, A.Rodgers]",4042,0,1,0,0,0,GB,Q5 07:34,False,OWN 21,10
2017,3,4:25,9/24/2017,"(7:30) (Shotgun) A.Rodgers pass deep left to G.Allison to CIN 7 for 72 yards (J.Shaw). Penalty on CIN-M.Johnson, Defensive Offside, declined.",3,22,1,True,,1,1,38,1,0,72,"[A.Rodgers, G.Allison, J.Shaw]",4064,1,1,0,34,72,GB,Q5 07:30,False,OWN 21,10
2017,3,4:25,9/24/2017,(6:59) A.Rodgers right end to CIN 9 for -2 yards (C.Dunlap).,1,22,0,True,,0,0,0,0,0,0,"[A.Rodgers, C.Dunlap]",4101,0,0,0,0,0,GB,Q5 06:59,False,OPP 7,7
2017,4,8:25,9/28/2017,(13:07) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 49 for 12 yards (A.Amos).,1,0,1,True,,1,1,6,1,0,12,"[A.Amos, A.Rodgers, R.Cobb]",114,1,1,0,6,12,GB,Q1 13:07,False,OWN 37,10
2017,4,8:25,9/28/2017,"(11:15) (Shotgun) A.Rodgers pass short left to R.Cobb to CHI 31 for 4 yards (D.Trevathan, K.Fuller). CHI-E.Goldman was injured during the play.",2,0,0,True,,1,1,0,0,0,4,"[K.Fuller, D.Trevathan, A.Rodgers, R.Cobb]",187,1,1,0,4,4,GB,Q1 11:15,False,OPP 35,5
2017,4,8:25,9/28/2017,(10:43) A.Rodgers pass short right to M.Bennett to CHI 5 for 26 yards (K.Fuller).,3,0,1,True,,1,1,11,1,0,26,"[K.Fuller, M.Bennett, A.Rodgers]",211,1,1,0,15,26,GB,Q1 10:43,False,OPP 31,1
2017,4,8:25,9/28/2017,(9:57) (Shotgun) A.Rodgers pass incomplete short left to D.Adams.,1,0,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",239,0,1,0,0,0,GB,Q1 09:57,False,OPP 5,5
2017,4,8:25,9/28/2017,"(9:49) (Shotgun) A.Rodgers pass short right to D.Adams for 5 yards, TOUCHDOWN.",2,0,1,True,TD,1,1,1,1,1,5,"[A.Rodgers, D.Adams]",261,1,1,1,4,5,GB,Q1 09:49,True,OPP 5,5
2017,4,8:25,9/28/2017,(9:03) A.Rodgers pass incomplete short left to M.Bennett.,2,2,0,True,,1,0,0,0,0,0,"[M.Bennett, A.Rodgers]",362,0,1,0,0,0,GB,Q1 09:03,False,OPP 2,2
2017,4,8:25,9/28/2017,"(8:59) (Shotgun) A.Rodgers pass short middle to R.Cobb for 2 yards, TOUCHDOWN.",3,2,1,True,TD,1,1,2,1,1,2,"[A.Rodgers, R.Cobb]",384,1,1,1,0,2,GB,Q1 08:59,True,OPP 2,2
2017,4,8:25,9/28/2017,(5:45) (Shotgun) A.Rodgers pass incomplete deep right to D.Adams.,1,4,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",601,0,1,0,0,0,GB,Q1 05:45,False,OWN 24,10
2017,4,8:25,9/28/2017,(4:42) (Shotgun) A.Rodgers pass incomplete deep left to J.Nelson (E.Jackson).,3,4,0,True,,1,0,0,0,0,0,"[A.Rodgers, E.Jackson, J.Nelson]",667,0,1,0,0,0,GB,Q1 04:42,False,OWN 23,11
2017,4,8:25,9/28/2017,(2:15) (Shotgun) A.Rodgers pass short right to J.Williams to GB 20 for 2 yards (M.Cooper).,2,6,0,True,,1,1,-6,0,0,2,"[M.Cooper, A.Rodgers, J.Williams]",860,1,1,0,8,2,GB,Q1 02:15,False,OWN 18,7
2017,4,8:25,9/28/2017,(1:36) (Shotgun) A.Rodgers sacked at GB 11 for -9 yards (P.McPhee).,3,6,0,True,,0,0,0,0,0,0,"[A.Rodgers, P.McPhee]",884,0,0,0,0,0,GB,Q1 01:36,False,OWN 20,5
2017,4,8:25,9/28/2017,(10:28) A.Rodgers pass short middle to A.Ripkowski to GB 14 for 6 yards (J.Timu).,2,8,0,True,,1,1,3,0,0,6,"[A.Rodgers, J.Timu, A.Ripkowski]",1324,1,1,0,3,6,GB,Q2 10:28,False,OWN 8,7
2017,4,8:25,9/28/2017,(7:41) (Shotgun) A.Rodgers sacked at GB 23 for -1 yards (L.Floyd).,3,8,0,True,,0,0,0,0,0,0,"[L.Floyd, A.Rodgers]",1415,0,0,0,0,0,GB,Q2 07:41,False,OWN 24,4
2017,4,8:25,9/28/2017,(5:28) A.Rodgers pass deep middle to J.Nelson pushed ob at CHI 2 for 58 yards (A.Amos).,1,10,1,True,,1,1,44,1,0,58,"[A.Amos, A.Rodgers, J.Nelson]",1564,1,1,0,14,58,GB,Q2 05:28,False,OWN 40,10
2017,4,8:25,9/28/2017,(2:32) (Shotgun) A.Rodgers pass short right to M.Bennett to GB 22 for 4 yards (A.Amos).,1,12,0,True,,1,1,3,0,0,4,"[A.Amos, M.Bennett, A.Rodgers]",1721,1,1,0,1,4,GB,Q2 02:32,False,OWN 18,10
2017,4,8:25,9/28/2017,"(2:03) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to J.Nelson.",2,12,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",1745,0,1,0,0,0,GB,Q2 02:03,False,OWN 22,6
2017,4,8:25,9/28/2017,(1:59) (Shotgun) A.Rodgers pass incomplete short right to D.Adams.,3,12,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Adams]",1784,0,1,0,0,0,GB,Q2 01:59,False,OWN 22,6
2017,4,8:25,9/28/2017,(:08) A.Rodgers kneels to GB 24 for -1 yards.,1,14,0,True,,0,0,0,0,0,0,[A.Rodgers],2088,0,0,0,0,0,GB,Q2 00:08,False,OWN 25,10
2017,4,8:25,9/28/2017,(11:25) (Shotgun) A.Rodgers pass short right to M.Bennett to GB 47 for 2 yards (A.Amos).,1,16,0,True,,1,1,0,0,0,2,"[A.Amos, M.Bennett, A.Rodgers]",2428,1,1,0,2,2,GB,Q3 11:25,False,OWN 45,10
2017,4,8:25,9/28/2017,(9:56) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,2,16,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",2523,0,1,0,0,0,GB,Q3 09:56,False,OPP 40,8
2017,4,8:25,9/28/2017,"(9:52) (Shotgun) A.Rodgers pass short middle to M.Bennett to CHI 32 for 8 yards (A.Amos; D.Trevathan). Chicago challenged the first down ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass short middle to M.Bennett to CHI 33 for 7 yards (A.Amos; D.Trevathan).",3,16,0,True,,1,1,7,0,0,7,"[A.Amos, M.Bennett, D.Trevathan, A.Rodgers]",2545,1,1,0,0,7,GB,Q3 09:52,False,OPP 40,8
2017,4,8:25,9/28/2017,(8:47) A.Rodgers pass short right to J.Nelson pushed ob at CHI 28 for 5 yards (K.Fuller).,4,16,1,True,,1,1,3,1,0,5,"[K.Fuller, A.Rodgers, J.Nelson]",2569,1,1,0,2,5,GB,Q3 08:47,False,OPP 33,1
2017,4,8:25,9/28/2017,(6:13) (Shotgun) A.Rodgers pass short right to M.Bennett to CHI 8 for no gain (E.Jackson).,1,16,0,True,,1,1,0,0,0,0,"[E.Jackson, M.Bennett, A.Rodgers]",2690,1,1,0,0,0,GB,Q3 06:13,False,OPP 8,8
2017,4,8:25,9/28/2017,"(4:43) (Shotgun) A.Rodgers pass short middle to D.Adams to CHI 8 for 8 yards (A.Amos, D.Trevathan). GB-D.Adams was injured during the play. He is Out.  PENALTY on CHI-D.Trevathan, Unnecessary Roughness, 4 yards, enforced at CHI 8.",3,16,1,True,PENALTY,1,1,6,0,0,8,"[A.Amos, D.Trevathan, A.Rodgers, D.Adams]",2766,1,1,0,2,8,GB,Q3 04:43,False,OPP 16,16
