season,week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
2013,3,1:00,9/22/2013,(6:57) (Shotgun) A.Rodgers pass incomplete deep middle to J.Finley (G.Iloka). GB-J.Finley was injured during the play.,3,2,0,False,,1,0,0,0,0,0,"[J.Finley, G.Iloka, A.Rodgers]",496,0,1,0,0,0,GB,Q1 06:57,False,OPP 46,11
2013,3,1:00,9/22/2013,(4:42) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,2,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",660,0,1,0,0,0,GB,Q1 04:42,False,OWN 45,7
2013,3,1:00,9/22/2013,(4:36) (Shotgun) A.Rodgers sacked at GB 40 for -5 yards (M.Johnson).,3,4,0,False,,0,0,0,0,0,0,"[M.Johnson, A.Rodgers]",682,0,0,0,0,0,GB,Q1 04:36,False,OWN 45,7
2013,3,1:00,9/22/2013,(:43) A.Rodgers pass incomplete short middle to A.Quarless.,1,6,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",897,0,1,0,0,0,GB,Q1 00:43,False,OPP 26,10
2013,3,1:00,9/22/2013,(:04) (Shotgun) A.Rodgers pass incomplete deep left to R.Cobb.,3,6,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",940,0,1,0,0,0,GB,Q1 00:04,False,OPP 23,7
2013,3,1:00,9/22/2013,(13:32) (Shotgun) A.Rodgers pass incomplete short right to A.Quarless.,2,8,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",1101,0,1,0,0,0,GB,Q2 13:32,False,OPP 34,7
2013,3,1:00,9/22/2013,(13:21) (Shotgun) A.Rodgers sacked at GB 48 for -8 yards (sack split by M.Johnson and W.Gilberry).,3,8,0,False,,0,0,0,0,0,0,"[M.Johnson, A.Rodgers, W.Gilberry]",1167,0,0,0,0,0,GB,Q2 13:21,False,OPP 44,17
2013,3,1:00,9/22/2013,(7:41) A.Rodgers pass incomplete short right [C.Dunlap]. {thrown away},1,11,0,False,,1,0,0,0,0,0,"[A.Rodgers, C.Dunlap]",1530,0,0,0,0,0,GB,Q2 07:41,False,OPP 5,5
2013,3,1:00,9/22/2013,(6:50) (Shotgun) A.Rodgers scrambles right end pushed ob at CIN 1 for 2 yards (L.Hall; R.Nelson).,3,11,0,False,,0,0,0,0,0,0,"[R.Nelson, A.Rodgers, L.Hall]",1577,0,0,0,0,0,GB,Q2 06:50,False,OPP 3,3
2013,3,1:00,9/22/2013,"(4:37) (Shotgun) A.Rodgers pass short middle to J.Jones to GB 44 for 13 yards (V.Burfict). PENALTY on CIN-V.Burfict, Unnecessary Roughness, 15 yards, enforced at GB 44.",3,13,2,False,PENALTY,1,1,9,1,0,13,"[J.Jones, A.Rodgers, V.Burfict]",1771,1,1,0,4,13,GB,Q2 04:37,False,OWN 31,1
2013,3,1:00,9/22/2013,(4:15) (Shotgun) A.Rodgers pass short left to R.Taylor to CIN 38 for 3 yards (L.Hall).,1,13,0,False,,1,1,0,0,0,3,"[A.Rodgers, L.Hall, R.Taylor]",1806,1,1,0,3,3,GB,Q2 04:15,False,OPP 41,10
2013,3,1:00,9/22/2013,(3:04) (Shotgun) A.Rodgers pass short right to A.Quarless to CIN 17 for 10 yards (V.Burfict).,1,13,1,False,,1,1,6,1,0,10,"[A.Quarless, A.Rodgers, V.Burfict]",1851,1,1,0,4,10,GB,Q2 03:04,False,OPP 27,10
2013,3,1:00,9/22/2013,(2:34) (Shotgun) A.Rodgers pass short right to J.Jones to CIN 8 for 9 yards (V.Burfict).,1,13,0,False,,1,1,4,0,0,9,"[J.Jones, A.Rodgers, V.Burfict]",1875,1,1,0,5,9,GB,Q2 02:34,False,OPP 17,10
2013,3,1:00,9/22/2013,(1:18) (Shotgun) A.Rodgers sacked at CIN 12 for -8 yards (C.Dunlap).,2,13,0,False,,0,0,0,0,0,0,"[A.Rodgers, C.Dunlap]",1958,0,0,0,0,0,GB,Q2 01:18,False,OPP 4,4
2013,3,1:00,9/22/2013,(:30) (Shotgun) A.Rodgers pass short right to J.Nelson to CIN 8 for 4 yards (T.Newman).,3,13,0,False,,1,1,0,0,0,4,"[T.Newman, A.Rodgers, J.Nelson]",1994,1,1,0,4,4,GB,Q2 00:30,False,OPP 12,12
2013,3,1:00,9/22/2013,(15:00) (Shotgun) A.Rodgers pass deep middle to R.Cobb to GB 46 for 26 yards (G.Iloka).,1,14,1,False,,1,1,26,1,0,26,"[G.Iloka, R.Cobb, A.Rodgers]",2116,1,1,0,0,26,GB,Q3 15:00,False,OWN 20,10
2013,3,1:00,9/22/2013,(14:29) (Shotgun) A.Rodgers pass short left to J.Nelson pushed ob at CIN 47 for 7 yards (A.Jones).,1,14,0,False,,1,1,0,0,0,7,"[J.Nelson, A.Rodgers, A.Jones]",2140,1,1,0,7,7,GB,Q3 14:29,False,OWN 46,10
2013,3,1:00,9/22/2013,(13:31) (Shotgun) A.Rodgers pass incomplete short middle to R.Cobb (L.Hall).,1,14,0,False,,1,0,0,0,0,0,"[A.Rodgers, L.Hall, R.Cobb]",2185,0,1,0,0,0,GB,Q3 13:31,False,OPP 42,10
2013,3,1:00,9/22/2013,(13:27) (Shotgun) A.Rodgers pass incomplete short left to R.Taylor.,2,14,0,False,,1,0,0,0,0,0,"[A.Rodgers, R.Taylor]",2207,0,1,0,0,0,GB,Q3 13:27,False,OPP 42,10
2013,3,1:00,9/22/2013,(12:19) (Shotgun) A.Rodgers pass short left to J.Franklin to CIN 2 for 7 yards (V.Burfict).,1,14,0,False,,1,1,1,0,0,7,"[J.Franklin, A.Rodgers, V.Burfict]",2337,1,1,0,6,7,GB,Q3 12:19,False,OPP 9,9
2013,3,1:00,9/22/2013,(7:18) (Shotgun) A.Rodgers pass short left to J.Jones to GB 13 for 5 yards (A.Jones).,1,16,0,False,,1,1,4,0,0,5,"[J.Jones, A.Rodgers, A.Jones]",2636,1,1,0,1,5,GB,Q3 07:18,False,OWN 8,10
2013,3,1:00,9/22/2013,(6:16) (Shotgun) A.Rodgers pass deep right to J.Nelson ran ob at CIN 6 for 30 yards.,1,16,1,False,,1,1,30,1,0,30,"[A.Rodgers, J.Nelson]",2681,1,1,0,0,30,GB,Q3 06:16,False,OPP 36,10
2013,3,1:00,9/22/2013,"(5:36) A.Rodgers pass short left to J.Jones for 7 yards, TOUCHDOWN [M.Johnson]. Penalty on CIN-J.Harrison, Defensive Offside, declined.",2,16,1,False,TD,1,1,7,1,1,7,"[M.Johnson, A.Rodgers, J.Jones]",2731,1,1,1,0,7,GB,Q3 05:36,True,OPP 7,7
2013,3,1:00,9/22/2013,(3:19) (Shotgun) A.Rodgers pass incomplete deep right to J.Jones.,2,18,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",2991,0,1,0,0,0,GB,Q3 03:19,False,OWN 47,3
2013,3,1:00,9/22/2013,(3:10) (Shotgun) A.Rodgers pass short middle intended for J.Jones INTERCEPTED by T.Newman at CIN 45. T.Newman to GB 46 for 9 yards (J.Boykin).,3,18,0,False,INT,1,0,0,0,0,0,"[J.Boykin, T.Newman, A.Rodgers, J.Jones]",3017,0,1,0,0,0,GB,Q3 03:10,False,OWN 47,3
2013,3,1:00,9/22/2013,(:27) A.Rodgers scrambles left end ran ob at CIN 40 for 18 yards (R.Maualuga).,1,20,1,False,,0,0,0,0,0,0,"[A.Rodgers, R.Maualuga]",3170,0,0,0,0,0,GB,Q3 00:27,False,OWN 42,10
2013,3,1:00,9/22/2013,(15:00) (Shotgun) A.Rodgers pass short right to R.Cobb to CIN 33 for 7 yards (M.Johnson).,1,20,0,False,,1,1,-2,0,0,7,"[M.Johnson, A.Rodgers, R.Cobb]",3207,1,1,0,9,7,GB,Q4 15:00,False,OPP 40,10
2013,3,1:00,9/22/2013,(14:29) A.Rodgers pass short middle to J.Franklin to CIN 27 for 6 yards (R.Maualuga).,2,20,1,False,,1,1,0,1,0,6,"[J.Franklin, A.Rodgers, R.Maualuga]",3231,1,1,0,6,6,GB,Q4 14:29,False,OPP 33,3
2013,3,1:00,9/22/2013,(13:48) (Shotgun) A.Rodgers pass deep right intended for R.Cobb INTERCEPTED by L.Hall at CIN 5. L.Hall to CIN 5 for no gain (R.Cobb).,1,20,0,False,INT,1,0,0,0,0,0,"[A.Rodgers, L.Hall, R.Cobb]",3255,0,1,0,0,0,GB,Q4 13:48,False,OPP 27,10
2013,3,1:00,9/22/2013,(9:24) A.Rodgers scrambles right guard to GB 40 for 4 yards (W.Gilberry).,2,22,0,False,,0,0,0,0,0,0,"[A.Rodgers, W.Gilberry]",3549,0,0,0,0,0,GB,Q4 09:24,False,OWN 36,7
2013,3,1:00,9/22/2013,(8:48) (Shotgun) A.Rodgers pass short left to J.Franklin to 50 for 10 yards (A.Jones).,3,22,1,False,,1,1,0,1,0,10,"[J.Franklin, A.Rodgers, A.Jones]",3570,1,1,0,10,10,GB,Q4 08:48,False,OWN 40,3
2013,3,1:00,9/22/2013,(8:14) A.Rodgers pass short right to A.Quarless to CIN 46 for 4 yards (R.Maualuga).,1,22,0,False,,1,1,1,0,0,4,"[A.Quarless, A.Rodgers, R.Maualuga]",3594,1,1,0,3,4,GB,Q4 08:14,False,MIDFIELD,10
2013,3,1:00,9/22/2013,(7:31) (Shotgun) A.Rodgers pass short right to J.Nelson to CIN 44 for 2 yards (T.Newman).,2,22,0,False,,1,1,0,0,0,2,"[A.Rodgers, T.Newman, J.Nelson]",3622,1,1,0,2,2,GB,Q4 07:31,False,OPP 46,6
2013,3,1:00,9/22/2013,(6:47) (Shotgun) A.Rodgers pass short right to J.Nelson to CIN 39 for 5 yards (T.Newman).,3,22,1,False,,1,1,0,1,0,5,"[T.Newman, A.Rodgers, J.Nelson]",3646,1,1,0,5,5,GB,Q4 06:47,False,OPP 44,4
2013,3,1:00,9/22/2013,"(5:14) A.Rodgers sacked at CIN 41 for -6 yards (D.Peko, C.Dunlap).",2,22,0,False,,0,0,0,0,0,0,"[A.Rodgers, C.Dunlap, D.Peko]",3708,0,0,0,0,0,GB,Q4 05:14,False,OPP 35,6
2013,3,1:00,9/22/2013,"(4:34) (Shotgun) A.Rodgers pass short right to R.Cobb to CIN 29 for 12 yards (L.Hall). Cincinnati challenged the runner was down by contact ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass short right to R.Cobb to CIN 30 for 11 yards (L.Hall).",3,22,0,False,,1,1,0,0,0,11,"[A.Rodgers, L.Hall, R.Cobb]",3727,1,1,0,11,11,GB,Q4 04:34,False,OPP 41,12
2013,3,1:00,9/22/2013,(3:47) (Shotgun) A.Rodgers pass short right to R.Cobb to GB 27 for 7 yards (T.Mays).,1,23,0,False,,1,1,7,0,0,7,"[A.Rodgers, T.Mays, R.Cobb]",3864,1,1,0,0,7,GB,Q4 03:47,False,OWN 20,10
2013,3,1:00,9/22/2013,(2:50) (Shotgun) A.Rodgers pass short right to A.Quarless to GB 39 for 7 yards (V.Burfict).,1,23,0,False,,1,1,3,0,0,7,"[A.Quarless, A.Rodgers, V.Burfict]",3909,1,1,0,4,7,GB,Q4 02:50,False,OWN 32,10
2013,3,1:00,9/22/2013,(2:21) (Shotgun) A.Rodgers pass short right to R.Taylor pushed ob at GB 47 for 8 yards (C.Dunlap).,2,23,1,False,,1,1,0,1,0,8,"[C.Dunlap, A.Rodgers, R.Taylor]",3933,1,1,0,8,8,GB,Q4 02:21,False,OWN 39,3
2013,3,1:00,9/22/2013,(2:00) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb (C.Dunlap). {knocked down at the line of scrimmage},2,23,0,False,,1,0,0,0,0,0,"[A.Rodgers, C.Dunlap, R.Cobb]",3995,0,1,0,0,0,GB,Q4 02:00,False,OWN 49,8
2013,3,1:00,9/22/2013,(1:56) (Shotgun) A.Rodgers pass short right to J.Ross to CIN 43 for 8 yards (V.Burfict).,3,23,1,False,,1,1,0,1,0,8,"[J.Ross, A.Rodgers, V.Burfict]",4021,1,1,0,8,8,GB,Q4 01:56,False,OWN 49,8
2013,3,1:00,9/22/2013,(1:50) (Shotgun) A.Rodgers pass incomplete short left to J.Ross.,1,23,0,False,,1,0,0,0,0,0,"[J.Ross, A.Rodgers]",4056,0,1,0,0,0,GB,Q4 01:50,False,OPP 43,10
2013,3,1:00,9/22/2013,(1:46) (Shotgun) A.Rodgers pass deep right to J.Nelson pushed ob at CIN 25 for 18 yards (T.Newman).,2,23,1,False,,1,1,18,1,0,18,"[T.Newman, A.Rodgers, J.Nelson]",4078,1,1,0,0,18,GB,Q4 01:46,False,OPP 43,10
2013,3,1:00,9/22/2013,(1:40) (Shotgun) A.Rodgers pass incomplete deep left to J.Jones.,1,23,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",4107,0,1,0,0,0,GB,Q4 01:40,False,OPP 25,10
2013,3,1:00,9/22/2013,(1:34) (Shotgun) A.Rodgers pass short left to J.Nelson pushed ob at CIN 20 for 5 yards (T.Mays).,2,23,0,False,,1,1,1,0,0,5,"[A.Rodgers, T.Mays, J.Nelson]",4129,1,1,0,4,5,GB,Q4 01:34,False,OPP 25,10
2013,3,1:00,9/22/2013,(1:29) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb (C.Dunlap). {knocked down at the line of scrimmage},3,23,0,False,,1,0,0,0,0,0,"[C.Dunlap, R.Cobb, A.Rodgers]",4153,0,1,0,0,0,GB,Q4 01:29,False,OPP 20,5
2013,3,1:00,9/22/2013,(1:25) (Shotgun) A.Rodgers pass incomplete short left to J.Jones (M.Johnson). {tipped at the line of scrimmage},4,23,0,False,,1,0,0,0,0,0,"[M.Johnson, A.Rodgers, J.Jones]",4217,0,1,0,0,0,GB,Q4 01:25,False,OPP 20,5
2013,5,1:00,10/6/2013,(9:14) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 31 for 11 yards (G.Quin).,1,1,1,True,,1,1,5,1,0,11,"[G.Quin, A.Rodgers, R.Cobb]",276,1,1,0,6,11,GB,Q1 09:14,False,OWN 20,10
2013,5,1:00,10/6/2013,(7:17) A.Rodgers pass short right to R.Cobb to GB 41 for -3 yards (D.Bentley).,1,1,0,True,,1,1,-3,0,0,-3,"[A.Rodgers, D.Bentley, R.Cobb]",400,1,1,0,0,-3,GB,Q1 07:17,False,OWN 44,10
2013,5,1:00,10/6/2013,(5:55) (Shotgun) A.Rodgers pass short right to J.Jones pushed ob at DET 45 for 4 yards (C.Houston).,3,1,1,True,,1,1,4,1,0,4,"[A.Rodgers, C.Houston, J.Jones]",469,1,1,0,0,4,GB,Q1 05:55,False,OPP 49,3
2013,5,1:00,10/6/2013,"(5:32) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Finley to DET 44 for 1 yard (D.Bentley).",1,1,0,True,,1,1,1,0,0,1,"[J.Finley, A.Rodgers, D.Bentley]",504,1,1,0,0,1,GB,Q1 05:32,False,OPP 45,10
2013,5,1:00,10/6/2013,"(4:25) (No Huddle, Shotgun) A.Rodgers pass deep right to R.Cobb to DET 19 for 22 yards (G.Quin).",3,1,1,True,,1,1,22,1,0,22,"[G.Quin, A.Rodgers, R.Cobb]",549,1,1,0,0,22,GB,Q1 04:25,False,OPP 41,6
2013,5,1:00,10/6/2013,"(3:18) (No Huddle, Shotgun) A.Rodgers pass short middle to J.Nelson to DET 4 for 8 yards (R.Mathis).",2,1,1,True,,1,1,7,1,0,8,"[A.Rodgers, R.Mathis, J.Nelson]",594,1,1,0,1,8,GB,Q1 03:18,False,OPP 12,3
2013,5,1:00,10/6/2013,"(2:45) (No Huddle, Shotgun) A.Rodgers sacked at DET 9 for -5 yards (E.Ansah).",1,1,0,True,,0,0,0,0,0,0,"[E.Ansah, A.Rodgers]",619,0,0,0,0,0,GB,Q1 02:45,False,OPP 4,4
2013,5,1:00,10/6/2013,"(2:14) (No Huddle, Shotgun) A.Rodgers pass short left to J.Jones pushed ob at DET 8 for 1 yard (D.Levy).",2,1,0,True,,1,1,-2,0,0,1,"[A.Rodgers, D.Levy, J.Jones]",638,1,1,0,3,1,GB,Q1 02:14,False,OPP 9,9
2013,5,1:00,10/6/2013,"(1:35) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to R.Cobb.",3,1,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",667,0,1,0,0,0,GB,Q1 01:35,False,OPP 8,8
2013,5,1:00,10/6/2013,"(13:30) (No Huddle, Shotgun) A.Rodgers pass short left to J.Finley to DET 46 for 10 yards (D.Levy).",2,3,1,True,,1,1,2,1,0,10,"[J.Finley, A.Rodgers, D.Levy]",936,1,1,0,8,10,GB,Q2 13:30,False,OWN 44,7
2013,5,1:00,10/6/2013,"(12:23) (No Huddle, Shotgun) A.Rodgers pass incomplete short right to R.Cobb.",2,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",981,0,1,0,0,0,GB,Q2 12:23,False,OPP 40,4
2013,5,1:00,10/6/2013,"(12:18) (No Huddle, Shotgun) A.Rodgers pass incomplete deep right to J.Jones.",3,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1003,0,1,0,0,0,GB,Q2 12:18,False,OPP 40,4
2013,5,1:00,10/6/2013,"(11:34) (No Huddle, Shotgun) A.Rodgers pass incomplete deep middle to R.Taylor.",2,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Taylor]",1079,0,1,0,0,0,GB,Q2 11:34,False,OPP 34,9
2013,5,1:00,10/6/2013,"(11:29) (No Huddle, Shotgun) A.Rodgers pass incomplete deep middle to R.Cobb.",3,3,0,True,,1,0,0,0,0,0,"[A.Rodgers, R.Cobb]",1101,0,1,0,0,0,GB,Q2 11:29,False,OPP 34,9
2013,5,1:00,10/6/2013,(8:52) A.Rodgers scrambles right guard to GB 5 for 1 yard (C.Mosley).,1,5,0,True,,0,0,0,0,0,0,"[C.Mosley, A.Rodgers]",1324,0,0,0,0,0,GB,Q2 08:52,False,OWN 4,10
2013,5,1:00,10/6/2013,(7:36) (Shotgun) A.Rodgers pass short right to J.Nelson to GB 19 for 11 yards (R.Mathis).,3,5,1,True,,1,1,10,1,0,11,"[A.Rodgers, R.Mathis, J.Nelson]",1367,1,1,0,1,11,GB,Q2 07:36,False,OWN 8,6
2013,5,1:00,10/6/2013,"(7:06) (No Huddle, Shotgun) J.Franklin up the middle to GB 18 for -1 yards (E.Ansah). FUMBLES (E.Ansah), recovered by GB-A.Rodgers at GB 12. A.Rodgers to GB 16 for 4 yards (D.Levy).",1,5,0,True,FUMBLE,0,0,0,0,0,0,"[E.Ansah, J.Franklin, A.Rodgers, D.Levy]",1391,0,0,0,0,0,GB,Q2 07:06,False,OWN 19,10
2013,5,1:00,10/6/2013,"(6:34) (No Huddle, Shotgun) A.Rodgers pass short right to E.Lacy to GB 14 for -2 yards (D.Levy).",2,5,0,True,,1,1,-2,0,0,-2,"[A.Rodgers, D.Levy, E.Lacy]",1423,1,1,0,0,-2,GB,Q2 06:34,False,OWN 16,13
2013,5,1:00,10/6/2013,"(5:53) (No Huddle, Shotgun) A.Rodgers pass deep right to J.Nelson to GB 39 for 25 yards (G.Quin).",3,5,1,True,,1,1,25,1,0,25,"[G.Quin, A.Rodgers, J.Nelson]",1447,1,1,0,0,25,GB,Q2 05:53,False,OWN 14,15
2013,5,1:00,10/6/2013,(3:59) (Shotgun) A.Rodgers pass incomplete short left to R.Cobb (D.Levy).,3,5,0,True,,1,0,0,0,0,0,"[A.Rodgers, D.Levy, R.Cobb]",1514,0,1,0,0,0,GB,Q2 03:59,False,OWN 48,1
2013,5,1:00,10/6/2013,"(14:28) (No Huddle, Shotgun) A.Rodgers pass short left to J.Finley to GB 36 for 7 yards (L.Delmas).",2,8,1,True,,1,1,4,1,0,7,"[J.Finley, A.Rodgers, L.Delmas]",2030,1,1,0,3,7,GB,Q3 14:28,False,OWN 29,1
2013,5,1:00,10/6/2013,"(13:16) (No Huddle, Shotgun) A.Rodgers pass short right to J.Finley to GB 40 for 6 yards (G.Quin).",2,8,0,True,,1,1,-1,0,0,6,"[G.Quin, J.Finley, A.Rodgers]",2098,1,1,0,7,6,GB,Q3 13:16,False,OWN 34,12
2013,5,1:00,10/6/2013,"(12:48) (No Huddle, Shotgun) A.Rodgers pass incomplete short right.",3,8,0,True,,1,0,0,0,0,0,[A.Rodgers],2122,0,0,0,0,0,GB,Q3 12:48,False,OWN 40,6
2013,5,1:00,10/6/2013,"(5:58) (No Huddle, Shotgun) A.Rodgers pass short right to J.Finley to DET 13 for 4 yards (G.Quin).",2,10,0,True,,1,1,-1,0,0,4,"[G.Quin, J.Finley, A.Rodgers]",2444,1,1,0,5,4,GB,Q3 05:58,False,OPP 17,5
2013,5,1:00,10/6/2013,(5:13) A.Rodgers pass incomplete short right to J.Nelson.,3,10,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",2485,0,1,0,0,0,GB,Q3 05:13,False,OPP 13,1
2013,5,1:00,10/6/2013,(3:58) (Shotgun) A.Rodgers pass short right to R.Cobb to GB 17 for 5 yards (D.Levy).,1,12,0,True,,1,1,-2,0,0,5,"[A.Rodgers, D.Levy, R.Cobb]",2677,1,1,0,7,5,GB,Q3 03:58,False,OWN 12,20
2013,5,1:00,10/6/2013,"(3:23) (No Huddle, Shotgun) A.Rodgers pass deep left to J.Jones for 83 yards, TOUCHDOWN.",2,12,1,True,TD,1,1,30,1,1,83,"[A.Rodgers, J.Jones]",2701,1,1,1,53,83,GB,Q3 03:23,True,OWN 17,15
2013,5,1:00,10/6/2013,(14:15) (No Huddle) A.Rodgers pass deep right to J.Nelson ran ob at DET 42 for 31 yards (R.Mathis).,2,14,1,True,,1,1,31,1,0,31,"[A.Rodgers, R.Mathis, J.Nelson]",2973,1,1,0,0,31,GB,Q4 14:15,False,OWN 27,3
2013,5,1:00,10/6/2013,"(13:22) (No Huddle, Shotgun) A.Rodgers up the middle to DET 37 for 2 yards (W.Young).",2,14,0,True,,0,0,0,0,0,0,"[W.Young, A.Rodgers]",3018,0,0,0,0,0,GB,Q4 13:22,False,OPP 39,7
2013,5,1:00,10/6/2013,"(12:39) (No Huddle, Shotgun) A.Rodgers right end to DET 31 for 6 yards (S.Tulloch).",3,14,1,True,,0,0,0,0,0,0,"[S.Tulloch, A.Rodgers]",3039,0,0,0,0,0,GB,Q4 12:39,False,OPP 37,5
2013,5,1:00,10/6/2013,(11:03) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson.,2,14,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",3098,0,1,0,0,0,GB,Q4 11:03,False,OPP 28,7
2013,5,1:00,10/6/2013,"(11:00) (No Huddle, Shotgun) A.Rodgers pass short right to J.Finley to DET 24 for 4 yards (D.Levy).",3,14,0,True,,1,1,2,0,0,4,"[J.Finley, A.Rodgers, D.Levy]",3120,1,1,0,2,4,GB,Q4 11:00,False,OPP 28,7
2013,5,1:00,10/6/2013,(6:22) A.Rodgers pass short right to J.Nelson to GB 37 for 7 yards (R.Mathis).,2,16,0,True,,1,1,5,0,0,7,"[A.Rodgers, R.Mathis, J.Nelson]",3443,1,1,0,2,7,GB,Q4 06:22,False,OWN 30,10
2013,5,1:00,10/6/2013,"(5:39) (No Huddle, Shotgun) A.Rodgers pass deep right to J.Jones to DET 24 for 39 yards (C.Houston). Penalty on DET-C.Houston, Defensive Pass Interference, declined.",3,16,1,True,,1,1,33,1,0,39,"[A.Rodgers, C.Houston, J.Jones]",3467,1,1,0,6,39,GB,Q4 05:39,False,OWN 37,3
2013,5,1:00,10/6/2013,"(5:12) (Shotgun) PENALTY on GB-A.Rodgers, Delay of Game, 5 yards, enforced at DET 24 - No Play.",1,16,0,True,PENALTY,0,0,0,0,0,0,[A.Rodgers],3502,0,0,0,0,0,GB,Q4 05:12,False,OPP 24,10
2013,5,1:00,10/6/2013,"(4:05) A.Rodgers FUMBLES (Aborted) at DET 27, recovered by GB-E.Lacy at DET 27. E.Lacy to DET 27 for no gain (D.Levy).",2,16,0,True,FUMBLE,0,0,0,0,0,0,"[A.Rodgers, D.Levy, E.Lacy]",3546,0,0,0,0,0,GB,Q4 04:05,False,OPP 21,7
2013,5,1:00,10/6/2013,"(3:59) (Shotgun) A.Rodgers pass deep left to J.Jones for 27 yards, TOUCHDOWN. The Replay Assistant challenged the runner was in bounds ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass incomplete deep left to J.Jones.",3,16,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",3589,0,1,0,0,0,GB,Q4 03:59,True,OPP 27,13
2013,5,1:00,10/6/2013,(:26) A.Rodgers kneels to DET 40 for -1 yards.,3,18,0,True,,0,0,0,0,0,0,[A.Rodgers],4048,0,0,0,0,0,GB,Q4 00:26,False,OPP 39,7
2013,6,1:00,10/13/2013,"(14:03) (No Huddle, Shotgun) A.Rodgers pass short right to J.Nelson pushed ob at BAL 27 for 6 yards (C.Graham).",1,0,0,False,,1,1,1,0,0,6,"[C.Graham, A.Rodgers, J.Nelson]",96,1,1,0,5,6,GB,Q1 14:03,False,OPP 33,10
2013,6,1:00,10/13/2013,"(13:25) (No Huddle, Shotgun) A.Rodgers pass incomplete short middle to J.Nelson.",2,0,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",120,0,1,0,0,0,GB,Q1 13:25,False,OPP 27,4
2013,6,1:00,10/13/2013,(13:20) (Shotgun) A.Rodgers pass incomplete short right to J.Finley (J.Bynes).,3,0,0,False,,1,0,0,0,0,0,"[J.Finley, J.Bynes, A.Rodgers]",147,0,1,0,0,0,GB,Q1 13:20,False,OPP 27,4
2013,6,1:00,10/13/2013,(10:38) (Shotgun) A.Rodgers pass short right to J.Jones to GB 46 for 10 yards (L.Webb).,2,2,1,False,,1,1,7,1,0,10,"[L.Webb, A.Rodgers, J.Jones]",321,1,1,0,3,10,GB,Q1 10:38,False,OWN 36,8
2013,6,1:00,10/13/2013,(9:40) A.Rodgers sacked at GB 40 for -6 yards (A.Jones).,2,2,0,False,,0,0,0,0,0,0,"[A.Jones, A.Rodgers]",366,0,0,0,0,0,GB,Q1 09:40,False,OWN 46,10
2013,6,1:00,10/13/2013,"(9:00) (No Huddle, Shotgun) A.Rodgers pass short right to E.Lacy to GB 45 for 5 yards (L.Webb; C.Upshaw).",3,2,0,False,,1,1,-1,0,0,5,"[L.Webb, E.Lacy, A.Rodgers, C.Upshaw]",389,1,1,0,6,5,GB,Q1 09:00,False,OWN 40,16
2013,6,1:00,10/13/2013,(5:14) (Shotgun) A.Rodgers pass incomplete short right to J.Nelson. Pressure by No. 51 - Daryl Smith,1,4,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",605,0,1,0,0,0,GB,Q1 05:14,False,OWN 20,10
2013,6,1:00,10/13/2013,"(5:06) (No Huddle, Shotgun) A.Rodgers pass short middle to R.Cobb to GB 38 for 18 yards (M.Elam).",2,4,1,False,,1,1,6,1,0,18,"[M.Elam, A.Rodgers, R.Cobb]",631,1,1,0,12,18,GB,Q1 05:06,False,OWN 20,10
2013,6,1:00,10/13/2013,(4:16) (Shotgun) A.Rodgers pass incomplete deep right to J.Finley.,2,4,0,False,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",681,0,1,0,0,0,GB,Q1 04:16,False,OWN 46,2
