week,game_time,date_stamp,desc,down,drive,first_down,home,note,passing_att,passing_cmp,passing_cmp_air_yds,passing_first_down,passing_tds,passing_yds,players,playid,receiving_rec,receiving_tar,receiving_tds,receiving_yac_yds,receiving_yds,team,time,touchdown,yardline,yards_togo
3,8:30,9/27/2010,(10:39) (Shotgun) A.Rodgers pass short left to J.Jones pushed ob at CHI 23 for 7 yards (D.Manning).,1,10,0,False,,1,1,0,0,0,7,"[D.Manning, A.Rodgers, J.Jones]",2329,1,1,0,7,7,GB,Q3 10:39,False,OPP 30,10
3,8:30,9/27/2010,"(10:04) (Shotgun) A.Rodgers pass short right to B.Jackson to CHI 16 for 7 yards (L.Briggs, P.Tinoisamoa).",2,10,1,False,,1,1,-2,1,0,7,"[P.Tinoisamoa, B.Jackson, A.Rodgers, L.Briggs]",2354,1,1,0,9,7,GB,Q3 10:04,False,OPP 23,3
3,8:30,9/27/2010,(8:46) (Shotgun) A.Rodgers pass short middle to J.Finley to CHI 19 for 7 yards (B.Urlacher).,1,10,0,False,,1,1,6,0,0,7,"[B.Urlacher, J.Finley, A.Rodgers]",2411,1,1,0,1,7,GB,Q3 08:46,False,OPP 26,20
3,8:30,9/27/2010,(8:06) (Shotgun) A.Rodgers pass short right to D.Driver to CHI 15 for 4 yards (T.Jennings).,2,10,0,False,,1,1,3,0,0,4,"[D.Driver, A.Rodgers, T.Jennings]",2435,1,1,0,1,4,GB,Q3 08:06,False,OPP 19,13
3,8:30,9/27/2010,(7:18) (Shotgun) A.Rodgers pass short left to J.Finley to CHI 19 for 6 yards (L.Briggs).,3,10,0,False,,1,1,2,0,0,6,"[L.Briggs, J.Finley, A.Rodgers]",2490,1,1,0,4,6,GB,Q3 07:18,False,OPP 25,19
3,8:30,9/27/2010,(1:50) A.Rodgers pass short left to J.Finley to GB 7 for 6 yards (D.Manning).,1,12,0,False,,1,1,6,0,0,6,"[D.Manning, J.Finley, A.Rodgers]",2845,1,1,0,0,6,GB,Q3 01:50,False,OWN 1,10
3,8:30,9/27/2010,(1:11) A.Rodgers pass short right to D.Driver to GB 10 for 3 yards (T.Jennings).,2,12,0,False,,1,1,2,0,0,3,"[D.Driver, A.Rodgers, T.Jennings]",2869,1,1,0,1,3,GB,Q3 01:11,False,OWN 7,4
3,8:30,9/27/2010,"(:24) PENALTY on GB-A.Rodgers, Delay of Game, 5 yards, enforced at GB 10 - No Play.",3,12,0,False,PENALTY,0,0,0,0,0,0,[A.Rodgers],2893,0,0,0,0,0,GB,Q3 00:24,False,OWN 10,1
3,8:30,9/27/2010,(15:00) (Shotgun) A.Rodgers pass incomplete deep right to D.Driver.,3,12,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Driver]",2932,0,1,0,0,0,GB,Q4 15:00,False,OWN 5,6
3,8:30,9/27/2010,"(13:34) (Shotgun) A.Rodgers pass short right to J.Jones to GB 40 for 14 yards (C.Harris, T.Jennings).",2,13,1,False,,1,1,14,1,0,14,"[C.Harris, A.Rodgers, J.Jones, T.Jennings]",3082,1,1,0,0,14,GB,Q4 13:34,False,OWN 26,12
3,8:30,9/27/2010,(12:56) (Shotgun) A.Rodgers pass short left to D.Driver to CHI 49 for 11 yards (C.Tillman).,1,13,1,False,,1,1,5,1,0,11,"[C.Tillman, A.Rodgers, D.Driver]",3107,1,1,0,6,11,GB,Q4 12:56,False,OWN 40,10
3,8:30,9/27/2010,(12:17) (Shotgun) A.Rodgers pass short right to J.Finley to CHI 41 for 8 yards (D.Moore).,1,13,0,False,,1,1,4,0,0,8,"[J.Finley, A.Rodgers, D.Moore]",3132,1,1,0,4,8,GB,Q4 12:17,False,OPP 49,10
3,8:30,9/27/2010,(11:36) (Shotgun) A.Rodgers pass short right to D.Driver to CHI 35 for 6 yards (T.Jennings).,2,13,1,False,,1,1,6,1,0,6,"[A.Rodgers, D.Driver, T.Jennings]",3157,1,1,0,0,6,GB,Q4 11:36,False,OPP 41,2
3,8:30,9/27/2010,(10:50) (Shotgun) A.Rodgers pass short left to J.Nelson to CHI 28 for 7 yards (C.Tillman).,1,13,0,False,,1,1,5,0,0,7,"[C.Tillman, A.Rodgers, J.Nelson]",3182,1,1,0,2,7,GB,Q4 10:50,False,OPP 35,10
3,8:30,9/27/2010,(10:08) (Shotgun) A.Rodgers pass short middle to B.Jackson to CHI 25 for 3 yards (L.Briggs).,2,13,1,False,,1,1,3,1,0,3,"[L.Briggs, B.Jackson, A.Rodgers]",3206,1,1,0,0,3,GB,Q4 10:08,False,OPP 28,3
3,8:30,9/27/2010,(7:03) (Shotgun) A.Rodgers pass incomplete short left to A.Quarless.,2,13,0,False,,1,0,0,0,0,0,"[A.Quarless, A.Rodgers]",3327,0,1,0,0,0,GB,Q4 07:03,False,OPP 3,3
3,8:30,9/27/2010,"(6:59) (Shotgun) A.Rodgers scrambles right end for 3 yards, TOUCHDOWN.",3,13,1,False,TD,0,0,0,0,0,0,[A.Rodgers],3366,0,0,0,0,0,GB,Q4 06:59,True,OPP 3,3
3,8:30,9/27/2010,(3:52) (Shotgun) A.Rodgers pass short left to J.Nelson to GB 31 for 5 yards (L.Briggs).,1,15,0,False,,1,1,4,0,0,5,"[L.Briggs, A.Rodgers, J.Nelson]",3717,1,1,0,1,5,GB,Q4 03:52,False,OWN 26,10
3,8:30,9/27/2010,(3:15) (Shotgun) A.Rodgers scrambles right tackle to GB 48 for 17 yards (B.Urlacher).,2,15,1,False,,0,0,0,0,0,0,"[B.Urlacher, A.Rodgers]",3742,0,0,0,0,0,GB,Q4 03:15,False,OWN 31,5
3,8:30,9/27/2010,"(2:33) (Shotgun) A.Rodgers pass incomplete deep right. PENALTY on GB-A.Rodgers, Intentional Grounding, 10 yards, enforced at GB 48.",1,15,0,False,PENALTY,1,0,0,0,0,0,[A.Rodgers],3763,0,0,0,0,0,GB,Q4 02:33,False,OWN 48,10
3,8:30,9/27/2010,"(2:27) (Shotgun) A.Rodgers pass short right to J.Jones to 50 for 12 yards (B.Urlacher). FUMBLES (B.Urlacher), RECOVERED by CHI-T.Jennings at GB 46. T.Jennings to GB 46 for no gain (B.Jackson). Green Bay challenged the runner was in bounds ruling, and the play was Upheld. (Timeout #1 at 02:18.)",2,15,0,False,FUMBLE,1,1,7,0,0,8,"[B.Jackson, B.Urlacher, J.Jones, A.Rodgers, T.Jennings]",3796,1,1,0,1,8,GB,Q4 02:27,False,OWN 38,20
4,1:00,10/3/2010,"(12:46) A.Rodgers pass deep left to D.Driver for 29 yards, TOUCHDOWN.",2,0,1,True,TD,1,1,29,1,1,29,"[A.Rodgers, D.Driver]",165,1,1,1,0,29,GB,Q1 12:46,True,OPP 29,4
4,1:00,10/3/2010,(6:59) A.Rodgers pass short right to J.Finley to GB 33 for 11 yards (C.Houston).,1,2,1,True,,1,1,3,1,0,11,"[J.Finley, A.Rodgers, C.Houston]",489,1,1,0,8,11,GB,Q1 06:59,False,OWN 22,10
4,1:00,10/3/2010,(5:45) A.Rodgers pass short right to J.Finley to GB 41 for 8 yards (L.Johnson).,1,2,0,True,,1,1,-2,0,0,8,"[L.Johnson, J.Finley, A.Rodgers]",562,1,1,0,10,8,GB,Q1 05:45,False,OWN 33,10
4,1:00,10/3/2010,(14:09) A.Rodgers left end to GB 33 for 5 yards (C.Avril).,1,4,0,True,,0,0,0,0,0,0,"[C.Avril, A.Rodgers]",905,0,0,0,0,0,GB,Q2 14:09,False,OWN 28,10
4,1:00,10/3/2010,(12:58) A.Rodgers pass incomplete deep right to J.Nelson.,3,4,0,True,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",947,0,1,0,0,0,GB,Q2 12:58,False,OWN 37,1
4,1:00,10/3/2010,(11:34) (Shotgun) A.Rodgers sacked at DET 14 for -7 yards (L.Delmas).,1,6,0,True,,0,0,0,0,0,0,"[L.Delmas, A.Rodgers]",1136,0,0,0,0,0,GB,Q2 11:34,False,OPP 7,7
4,1:00,10/3/2010,"(10:55) (Shotgun) A.Rodgers pass short right to B.Jackson to DET 13 for 1 yard (K.Vanden Bosch, J.Peterson).",2,6,0,True,,1,1,-1,0,0,1,"[A.Rodgers, J.Peterson, B.Jackson, K.Vanden Bosch]",1155,1,1,0,2,1,GB,Q2 10:55,False,OPP 14,14
4,1:00,10/3/2010,"(10:09) (Shotgun) A.Rodgers pass short middle to J.Finley for 13 yards, TOUCHDOWN.",3,6,1,True,TD,1,1,13,1,1,13,"[J.Finley, A.Rodgers]",1179,1,1,1,0,13,GB,Q2 10:09,True,OPP 13,13
4,1:00,10/3/2010,(8:20) (Shotgun) A.Rodgers pass short left to J.Finley to GB 36 for 4 yards (J.Wade).,1,8,0,True,,1,1,4,0,0,4,"[J.Wade, J.Finley, A.Rodgers]",1340,1,1,0,0,4,GB,Q2 08:20,False,OWN 32,10
4,1:00,10/3/2010,"(7:03) (Shotgun) A.Rodgers pass deep middle to D.Driver to DET 17 for 48 yards (J.Wade). Penalty on DET-K.Vanden Bosch, Defensive Offside, declined.",3,8,1,True,,1,1,47,1,0,48,"[J.Wade, A.Rodgers, D.Driver]",1385,1,1,0,1,48,GB,Q2 07:03,False,OWN 35,7
4,1:00,10/3/2010,"(6:52) (Shotgun) A.Rodgers pass deep left to G.Jennings for 17 yards, TOUCHDOWN.",1,8,1,True,TD,1,1,17,1,1,17,"[G.Jennings, A.Rodgers]",1421,1,1,1,0,17,GB,Q2 06:52,True,OPP 17,10
4,1:00,10/3/2010,(8:34) (Shotgun) A.Rodgers pass short middle to G.Jennings to DET 45 for 8 yards (L.Johnson).,1,14,1,True,,1,1,8,1,0,8,"[G.Jennings, L.Johnson, A.Rodgers]",2504,1,1,0,0,8,GB,Q3 08:34,False,OWN 47,5
4,1:00,10/3/2010,(7:21) A.Rodgers pass short left to J.Jones pushed ob at DET 30 for 15 yards (A.Smith).,1,14,1,True,,1,1,14,1,0,15,"[A.Smith, A.Rodgers, J.Jones]",2528,1,1,0,1,15,GB,Q3 07:21,False,OPP 45,10
4,1:00,10/3/2010,(6:57) A.Rodgers pass incomplete deep left to G.Jennings.,1,14,0,True,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",2599,0,1,0,0,0,GB,Q3 06:57,False,OPP 25,5
4,1:00,10/3/2010,(6:10) (Shotgun) A.Rodgers pass deep right intended for G.Jennings INTERCEPTED by C.Houston at DET 7. C.Houston to DET 7 for no gain (G.Jennings).,3,14,0,True,INT,1,0,0,0,0,0,"[G.Jennings, A.Rodgers, C.Houston]",2642,0,1,0,0,0,GB,Q3 06:10,False,OPP 23,3
4,1:00,10/3/2010,(:57) (Shotgun) A.Rodgers pass incomplete short middle to J.Finley.,2,16,0,True,,1,0,0,0,0,0,"[J.Finley, A.Rodgers]",2931,0,1,0,0,0,GB,Q3 00:57,False,OWN 27,10
4,1:00,10/3/2010,(:52) (Shotgun) A.Rodgers sacked at GB 22 for -5 yards (N.Suh).,3,16,0,True,,0,0,0,0,0,0,"[N.Suh, A.Rodgers]",2953,0,0,0,0,0,GB,Q3 00:52,False,OWN 27,10
4,1:00,10/3/2010,(11:44) A.Rodgers pass deep left intended for G.Jennings INTERCEPTED by A.Smith at DET 29. A.Smith to DET 29 for no gain (G.Jennings).,1,20,0,True,INT,1,0,0,0,0,0,"[G.Jennings, A.Smith, A.Rodgers]",3345,0,1,0,0,0,GB,Q4 11:44,False,OWN 22,10
4,1:00,10/3/2010,(5:09) A.Rodgers pass short right to D.Driver ran ob at GB 37 for 12 yards (C.Brown).,1,22,1,True,,1,1,9,1,0,12,"[A.Rodgers, D.Driver, C.Brown]",3672,1,1,0,3,12,GB,Q4 05:09,False,OWN 25,10
4,1:00,10/3/2010,(3:51) (Shotgun) A.Rodgers right end to 50 for 16 yards (A.Smith).,2,22,1,True,,0,0,0,0,0,0,"[A.Smith, A.Rodgers]",3717,0,0,0,0,0,GB,Q4 03:51,False,OWN 34,13
4,1:00,10/3/2010,(2:00) A.Rodgers pass short left to D.Lee to DET 24 for 15 yards (Z.Follett).,1,22,1,True,,1,1,14,1,0,15,"[D.Lee, A.Rodgers, Z.Follett]",3797,1,1,0,1,15,GB,Q4 02:00,False,OPP 39,10
4,1:00,10/3/2010,(:12) A.Rodgers kneels to DET 14 for -1 yards.,1,22,0,True,,0,0,0,0,0,0,[A.Rodgers],3920,0,0,0,0,0,GB,Q4 00:12,False,OPP 13,10
5,1:00,10/10/2010,(14:54) A.Rodgers pass short right to G.Jennings to GB 16 for 8 yards (D.Hall).,1,0,0,False,,1,1,0,0,0,8,"[G.Jennings, D.Hall, A.Rodgers]",76,1,1,0,8,8,GB,Q1 14:54,False,OWN 8,10
5,1:00,10/10/2010,"(14:18) A.Rodgers pass short left to D.Lee to GB 33 for 17 yards (L.Landry). FUMBLES (L.Landry), RECOVERED by WAS-K.Moore at GB 34. K.Moore to GB 21 for 13 yards (B.Bulaga). GB-J.Finley was injured during the play. His return is Questionable.",2,0,0,False,FUMBLE,1,1,14,0,0,17,"[A.Rodgers, D.Lee, L.Landry, K.Moore, B.Bulaga]",100,1,1,0,3,17,GB,Q1 14:18,False,OWN 16,2
5,1:00,10/10/2010,(11:45) (Shotgun) A.Rodgers pass short right to J.Jones to WAS 10 for 9 yards (D.Hall; L.Fletcher).,1,2,0,False,,1,1,6,0,0,9,"[D.Hall, J.Jones, A.Rodgers, L.Fletcher]",258,1,1,0,3,9,GB,Q1 11:45,False,OPP 19,10
5,1:00,10/10/2010,(10:27) (Shotgun) A.Rodgers pass short middle to J.Kuhn to WAS 1 for 4 yards (R.McIntosh). Shovel pass,1,2,0,False,,1,1,-4,0,0,4,"[J.Kuhn, A.Rodgers, R.McIntosh]",303,1,1,0,8,4,GB,Q1 10:27,False,OPP 5,5
5,1:00,10/10/2010,"(9:04) (Shotgun) A.Rodgers pass short middle to D.Lee for 5 yards, TOUCHDOWN.",3,2,1,False,TD,1,1,5,1,1,5,"[D.Lee, A.Rodgers]",352,1,1,1,0,5,GB,Q1 09:04,True,OPP 5,5
5,1:00,10/10/2010,(6:27) (Shotgun) A.Rodgers pass short right to A.Quarless pushed ob at GB 26 for 13 yards (L.Landry).,1,4,1,False,,1,1,10,1,0,13,"[A.Quarless, L.Landry, A.Rodgers]",543,1,1,0,3,13,GB,Q1 06:27,False,OWN 13,10
5,1:00,10/10/2010,"(5:53) (Shotgun) A.Rodgers pass short right to J.Jones to GB 36 for 10 yards (D.Hall, R.McIntosh).",1,4,1,False,,1,1,6,1,0,10,"[D.Hall, J.Jones, A.Rodgers, R.McIntosh]",567,1,1,0,4,10,GB,Q1 05:53,False,OWN 26,10
5,1:00,10/10/2010,(5:12) (Shotgun) A.Rodgers pass incomplete short right to J.Kuhn.,1,4,0,False,,1,0,0,0,0,0,"[J.Kuhn, A.Rodgers]",591,0,1,0,0,0,GB,Q1 05:12,False,OWN 36,10
5,1:00,10/10/2010,(5:07) (Shotgun) A.Rodgers pass incomplete short middle to D.Driver (C.Rogers).,2,4,0,False,,1,0,0,0,0,0,"[D.Driver, C.Rogers, A.Rodgers]",613,0,1,0,0,0,GB,Q1 05:07,False,OWN 36,10
5,1:00,10/10/2010,(5:00) (Shotgun) A.Rodgers pass incomplete short right to G.Jennings.,3,4,0,False,,1,0,0,0,0,0,"[G.Jennings, A.Rodgers]",635,0,1,0,0,0,GB,Q1 05:00,False,OWN 36,10
5,1:00,10/10/2010,(2:13) A.Rodgers pass short right to J.Nelson pushed ob at GB 30 for 9 yards (L.Landry).,2,6,1,False,,1,1,-3,1,0,9,"[L.Landry, A.Rodgers, J.Nelson]",844,1,1,0,12,9,GB,Q1 02:13,False,OWN 21,3
5,1:00,10/10/2010,(1:39) (Shotgun) A.Rodgers pass short middle to D.Driver to GB 44 for 14 yards (R.Doughty; K.Moore).,1,6,1,False,,1,1,11,1,0,14,"[K.Moore, D.Driver, A.Rodgers, R.Doughty]",868,1,1,0,3,14,GB,Q1 01:39,False,OWN 30,10
5,1:00,10/10/2010,(:36) (Shotgun) A.Rodgers pass deep left to J.Jones pushed ob at WAS 26 for 35 yards (L.Landry).,1,6,1,False,,1,1,32,1,0,35,"[L.Landry, A.Rodgers, J.Jones]",915,1,1,0,3,35,GB,Q1 00:36,False,OWN 39,15
5,1:00,10/10/2010,(:05) A.Rodgers pass short middle to B.Jackson to WAS 20 for 6 yards (R.Doughty).,1,6,0,False,,1,1,1,0,0,6,"[B.Jackson, A.Rodgers, R.Doughty]",944,1,1,0,5,6,GB,Q1 00:05,False,OPP 26,10
5,1:00,10/10/2010,(15:00) (Shotgun) A.Rodgers pass short right to J.Jones to WAS 9 for 11 yards (R.Doughty; D.Hall).,2,6,1,False,,1,1,6,1,0,11,"[D.Hall, J.Jones, A.Rodgers, R.Doughty]",984,1,1,0,5,11,GB,Q2 15:00,False,OPP 20,4
5,1:00,10/10/2010,(14:17) (Shotgun) A.Rodgers pass short right to J.Nelson pushed ob at WAS 1 for 8 yards (D.Hall).,1,6,0,False,,1,1,4,0,0,8,"[D.Hall, A.Rodgers, J.Nelson]",1008,1,1,0,4,8,GB,Q2 14:17,False,OPP 9,9
5,1:00,10/10/2010,(13:00) A.Rodgers left guard to WAS 1 for no gain (L.Alexander; M.Kemoeatu). QB Sneak,3,6,0,False,,0,0,0,0,0,0,"[A.Rodgers, M.Kemoeatu, L.Alexander]",1053,0,0,0,0,0,GB,Q2 13:00,False,OPP 1,1
5,1:00,10/10/2010,(12:16) A.Rodgers pass incomplete short right to A.Quarless (L.Alexander) [C.Wilson].,4,6,0,False,,1,0,0,0,0,0,"[A.Quarless, C.Wilson, A.Rodgers, L.Alexander]",1095,0,1,0,0,0,GB,Q2 12:16,False,OPP 1,1
5,1:00,10/10/2010,(8:56) (Shotgun) A.Rodgers pass short right to B.Jackson to WAS 30 for 3 yards (D.Hall; R.McIntosh).,1,8,0,False,,1,1,-3,0,0,3,"[D.Hall, B.Jackson, A.Rodgers, R.McIntosh]",1280,1,1,0,6,3,GB,Q2 08:56,False,OPP 33,10
5,1:00,10/10/2010,(8:18) (Shotgun) A.Rodgers pass incomplete deep right to J.Jones.,2,8,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1304,0,1,0,0,0,GB,Q2 08:18,False,OPP 30,7
5,1:00,10/10/2010,(8:11) (Shotgun) A.Rodgers sacked at WAS 34 for -4 yards (B.Orakpo).,3,8,0,False,,0,0,0,0,0,0,"[B.Orakpo, A.Rodgers]",1326,0,0,0,0,0,GB,Q2 08:11,False,OPP 30,7
5,1:00,10/10/2010,(4:36) A.Rodgers pass incomplete short left to D.Driver.,1,10,0,False,,1,0,0,0,0,0,"[D.Driver, A.Rodgers]",1534,0,1,0,0,0,GB,Q2 04:36,False,OWN 30,10
5,1:00,10/10/2010,(4:32) (Shotgun) A.Rodgers pass incomplete deep left to J.Jones.,2,10,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1556,0,1,0,0,0,GB,Q2 04:32,False,OWN 30,10
5,1:00,10/10/2010,(4:26) (Shotgun) A.Rodgers pass incomplete short middle to J.Jones.,3,10,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",1578,0,1,0,0,0,GB,Q2 04:26,False,OWN 30,10
5,1:00,10/10/2010,(:13) A.Rodgers pass incomplete short left to J.Jones.,1,12,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Jones]",2030,0,1,0,0,0,GB,Q2 00:13,False,OWN 37,10
5,1:00,10/10/2010,(:07) (Shotgun) A.Rodgers pass incomplete short middle to J.Nelson.,2,12,0,False,,1,0,0,0,0,0,"[A.Rodgers, J.Nelson]",2052,0,1,0,0,0,GB,Q2 00:07,False,OWN 37,10
5,1:00,10/10/2010,(:03) (Shotgun) A.Rodgers pass incomplete short middle to D.Driver.,3,12,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Driver]",2074,0,1,0,0,0,GB,Q2 00:03,False,OWN 37,10
5,1:00,10/10/2010,(11:55) A.Rodgers pass incomplete short middle to B.Jackson. Shovel pass,1,14,0,False,,1,0,0,0,0,0,"[B.Jackson, A.Rodgers]",2304,0,1,0,0,0,GB,Q3 11:55,False,OWN 12,10
5,1:00,10/10/2010,(11:50) (Shotgun) A.Rodgers pass short left to B.Jackson pushed ob at GB 24 for 12 yards (L.Landry).,2,14,1,False,,1,1,-4,1,0,12,"[L.Landry, B.Jackson, A.Rodgers]",2330,1,1,0,16,12,GB,Q3 11:50,False,OWN 12,10
5,1:00,10/10/2010,(9:56) (Shotgun) A.Rodgers pass deep right to D.Driver to WAS 26 for 34 yards (D.Hall).,1,14,1,False,,1,1,20,1,0,34,"[D.Hall, A.Rodgers, D.Driver]",2400,1,1,0,14,34,GB,Q3 09:56,False,OWN 40,10
5,1:00,10/10/2010,"(8:33) (Shotgun) A.Rodgers pass short right to J.Kuhn to WAS 18 for 1 yard (D.Hall, R.McIntosh).",2,14,0,False,,1,1,-1,0,0,1,"[D.Hall, J.Kuhn, A.Rodgers, R.McIntosh]",2445,1,1,0,2,1,GB,Q3 08:33,False,OPP 19,3
5,1:00,10/10/2010,(7:47) (Shotgun) A.Rodgers pass incomplete deep right to J.Nelson (R.Doughty) [L.Landry].,3,14,0,False,,1,0,0,0,0,0,"[L.Landry, A.Rodgers, J.Nelson, R.Doughty]",2486,0,1,0,0,0,GB,Q3 07:47,False,OPP 18,2
5,1:00,10/10/2010,(6:00) A.Rodgers scrambles up the middle to GB 40 for 1 yard (B.Orakpo; L.Landry).,2,16,0,False,,0,0,0,0,0,0,"[B.Orakpo, L.Landry, A.Rodgers]",2708,0,0,0,0,0,GB,Q3 06:00,False,OWN 39,3
5,1:00,10/10/2010,(5:11) (Shotgun) A.Rodgers pass short left to A.Quarless to GB 48 for 8 yards (L.Landry).,3,16,1,False,,1,1,8,1,0,8,"[A.Quarless, L.Landry, A.Rodgers]",2753,1,1,0,0,8,GB,Q3 05:11,False,OWN 40,2
5,1:00,10/10/2010,(4:32) (Shotgun) A.Rodgers pass short right to G.Jennings to WAS 38 for 14 yards (L.Landry).,1,16,1,False,,1,1,12,1,0,14,"[G.Jennings, L.Landry, A.Rodgers]",2777,1,1,0,2,14,GB,Q3 04:32,False,OWN 48,10
5,1:00,10/10/2010,(2:24) (Shotgun) A.Rodgers pass incomplete deep middle to D.Driver.,3,16,0,False,,1,0,0,0,0,0,"[A.Rodgers, D.Driver]",2843,0,1,0,0,0,GB,Q3 02:24,False,OPP 29,1
5,1:00,10/10/2010,(14:09) (Shotgun) A.Rodgers sacked at GB 40 for -2 yards (P.Daniels).,1,18,0,False,,0,0,0,0,0,0,"[A.Rodgers, P.Daniels]",3057,0,0,0,0,0,GB,Q4 14:09,False,OWN 42,10
5,1:00,10/10/2010,(13:32) (Shotgun) A.Rodgers pass short right to B.Jackson to GB 39 for -1 yards (L.Landry).,2,18,0,False,,1,1,-3,0,0,-1,"[A.Rodgers, L.Landry, B.Jackson]",3076,1,1,0,2,-1,GB,Q4 13:32,False,OWN 40,12
5,1:00,10/10/2010,(12:54) (Shotgun) A.Rodgers pass short middle to D.Driver to GB 44 for 5 yards (C.Rogers).,3,18,0,False,,1,1,4,0,0,5,"[C.Rogers, A.Rodgers, D.Driver]",3100,1,1,0,1,5,GB,Q4 12:54,False,OWN 39,13
5,1:00,10/10/2010,(11:30) A.Rodgers pass incomplete short right to T.Crabtree [B.Orakpo].,1,20,0,False,,1,0,0,0,0,0,"[T.Crabtree, B.Orakpo, A.Rodgers]",3231,0,1,0,0,0,GB,Q4 11:30,False,OWN 17,10
5,1:00,10/10/2010,(11:24) A.Rodgers pass deep middle to J.Nelson to GB 42 for 25 yards (L.Landry).,2,20,1,False,,1,1,23,1,0,25,"[L.Landry, A.Rodgers, J.Nelson]",3253,1,1,0,2,25,GB,Q4 11:24,False,OWN 17,10
5,1:00,10/10/2010,(10:48) A.Rodgers pass short right to D.Driver to GB 47 for 5 yards (D.Hall; L.Landry).,1,20,0,False,,1,1,3,0,0,5,"[D.Hall, L.Landry, A.Rodgers, D.Driver]",3277,1,1,0,2,5,GB,Q4 10:48,False,OWN 42,10
5,1:00,10/10/2010,(10:07) (Shotgun) A.Rodgers pass short right to T.Crabtree to 50 for 3 yards (L.Landry).,2,20,0,False,,1,1,1,0,0,3,"[T.Crabtree, L.Landry, A.Rodgers]",3301,1,1,0,2,3,GB,Q4 10:07,False,OWN 47,5
5,1:00,10/10/2010,(9:26) (Shotgun) A.Rodgers pass incomplete short middle to A.Quarless (V.Holliday).,3,20,0,False,,1,0,0,0,0,0,"[V.Holliday, A.Quarless, A.Rodgers]",3325,0,1,0,0,0,GB,Q4 09:26,False,MIDFIELD,2
5,1:00,10/10/2010,(5:28) A.Rodgers sacked at GB 28 for -9 yards (sack split by L.Fletcher and L.Alexander).,2,22,0,False,,0,0,0,0,0,0,"[L.Fletcher, A.Rodgers, L.Alexander]",3678,0,0,0,0,0,GB,Q4 05:28,False,OWN 37,14
5,1:00,10/10/2010,(4:53) (Shotgun) A.Rodgers scrambles left end to GB 43 for 15 yards (V.Holliday).,3,22,0,False,,0,0,0,0,0,0,"[V.Holliday, A.Rodgers]",3697,0,0,0,0,0,GB,Q4 04:53,False,OWN 28,23
5,1:00,10/10/2010,(1:03) (Shotgun) A.Rodgers pass short middle to A.Quarless to GB 30 for 9 yards (L.Fletcher).,1,24,0,False,,1,1,9,0,0,9,"[A.Quarless, A.Rodgers, L.Fletcher]",3950,1,1,0,0,9,GB,Q4 01:03,False,OWN 21,10
5,1:00,10/10/2010,"(:41) (No Huddle, Shotgun) A.Rodgers scrambles right end to GB 44 for 14 yards (D.Hall; V.Holliday).",2,24,1,False,,0,0,0,0,0,0,"[V.Holliday, D.Hall, A.Rodgers]",3974,0,0,0,0,0,GB,Q4 00:41,False,OWN 30,1
5,1:00,10/10/2010,(:26) (Shotgun) A.Rodgers pass short middle to A.Quarless to WAS 35 for 21 yards (D.Hall).,1,24,1,False,,1,1,12,1,0,21,"[A.Quarless, A.Rodgers, D.Hall]",4012,1,1,0,9,21,GB,Q4 00:26,False,OWN 44,10
5,1:00,10/10/2010,(:26) (No Huddle) A.Rodgers spiked the ball to stop the clock. Spiked,1,24,0,False,,1,0,0,0,0,0,[A.Rodgers],4036,0,0,0,0,0,GB,Q4 00:26,False,OPP 35,10
5,1:00,10/10/2010,(14:16) (Shotgun) A.Rodgers pass incomplete deep middle to G.Jennings (C.Rogers).,2,26,0,False,,1,0,0,0,0,0,"[G.Jennings, C.Rogers, A.Rodgers]",4175,0,1,0,0,0,GB,Q5 14:16,False,OWN 29,7
5,1:00,10/10/2010,(14:11) (Shotgun) A.Rodgers sacked at GB 16 for -8 yards (B.Orakpo).,3,26,0,False,,0,0,0,0,0,0,"[B.Orakpo, A.Rodgers]",4224,0,0,0,0,0,GB,Q5 14:11,False,OWN 24,12
5,1:00,10/10/2010,(12:12) (Shotgun) A.Rodgers pass short right to B.Jackson to GB 24 for 5 yards (R.Doughty).,1,28,0,False,,1,1,7,0,0,5,"[B.Jackson, A.Rodgers, R.Doughty]",4396,1,1,0,-2,5,GB,Q5 12:12,False,OWN 19,10
5,1:00,10/10/2010,(12:12) A.Rodgers pass short right intended for G.Jennings INTERCEPTED by L.Landry at GB 39. L.Landry to GB 39 for no gain (G.Jennings). Play Challenged by Replay Assistant and Upheld.,2,28,0,False,INT,1,0,0,0,0,0,"[G.Jennings, L.Landry, A.Rodgers]",4428,0,1,0,0,0,GB,Q5 12:12,False,OWN 24,5
6,1:00,10/17/2010,(13:38) (Shotgun) A.Rodgers pass deep middle to T.Crabtree to MIA 31 for 33 yards (B.Sapp).,1,0,1,True,,1,1,16,1,0,33,"[T.Crabtree, B.Sapp, A.Rodgers]",133,1,1,0,17,33,GB,Q1 13:38,False,OWN 36,10
